2-theta,Intensity
33.86,10.0
33.87,13.0
33.88,17.0
33.89,9.0
33.9,13.0
33.91,12.0
33.92,18.0
33.93,9.0
33.94,14.0
33.95,8.0
33.96,11.0
33.97,15.0
33.98,10.0
33.99,17.0
34.0,9.0
34.01,16.0
34.02,11.0
34.03,7.0
34.04,10.0
34.05,18.0
34.06,9.0
34.07,15.0
34.08,11.0
34.09,15.0
34.1,14.0
34.11,8.0
34.12,6.0
34.13,11.0
34.14,11.0
34.15,7.0
34.16,14.0
34.17,9.0
34.18,14.0
34.19,8.0
34.2,12.0
34.21,19.0
34.22,12.0
34.23,17.0
34.24,11.0
34.25,12.0
34.26,20.0
34.27,11.0
34.28,17.0
34.29,14.0
34.3,20.0
34.31,16.0
34.32,16.0
34.33,20.0
34.34,13.0
34.35,13.0
34.36,19.0
34.37,14.0
34.38,20.0
34.39,14.0
34.4,11.0
34.41,16.0
34.42,20.0
34.43,13.0
34.44,8.0
34.45,16.0
34.46,14.0
34.47,13.0
34.48,17.0
34.49,20.0
34.5,20.0
34.51,14.0
34.52,24.0
34.53,32.0
34.54,21.0
34.55,22.0
34.56,28.0
34.57,20.0
34.58,25.0
34.59,25.0
34.6,19.0
34.61,21.0
34.62,28.0
34.63,27.0
34.64,26.0
34.65,31.0
34.66,30.0
34.67,28.0
34.68,31.0
34.69,45.0
34.7,37.0
34.71,26.0
34.72,40.0
34.73,36.0
34.74,41.0
34.75,43.0
34.76,27.0
34.77,29.0
34.78,27.0
34.79,37.0
34.8,40.0
34.81,39.0
34.82,37.0
34.83,31.0
34.84,32.0
34.85,34.0
34.86,34.0
34.87,34.0
34.88,31.0
34.89,29.0
34.9,28.0
34.91,28.0
34.92,25.0
34.93,29.0
34.94,27.0
34.95,31.0
34.96,26.0
34.97,24.0
34.98,21.0
34.99,32.0
35.0,23.0
35.01,14.0
35.02,19.0
35.03,25.0
35.04,25.0
35.05,31.0
35.06,31.0
35.07,23.0
35.08,22.0
35.09,18.0
35.1,29.0
35.11,25.0
35.12,23.0
35.13,24.0
35.14,22.0
35.15,33.0
35.16,30.0
35.17,34.0
35.18,24.0
35.19,35.0
35.2,40.0
35.21,37.0
35.22,34.0
35.23,49.0
35.24,51.0
35.25,58.0
35.26,47.0
35.27,77.0
35.28,63.0
35.29,68.0
35.3,74.0
35.31,89.0
35.32,86.0
35.33,60.0
35.34,84.0
35.35,77.0
35.36,63.0
35.37,94.0
35.38,74.0
35.39,70.0
35.4,73.0
35.41,64.0
35.42,67.0
35.43,68.0
35.44,69.0
35.45,64.0
35.46,71.0
35.47,46.0
35.48,48.0
35.49,55.0
35.5,58.0
35.51,46.0
35.52,38.0
35.53,41.0
35.54,26.0
35.55,43.0
35.56,42.0
35.57,29.0
35.58,27.0
35.59,38.0
35.6,26.0
35.61,39.0
35.62,34.0
35.63,37.0
35.64,26.0
35.65,41.0
35.66,43.0
35.67,25.0
35.68,32.0
35.69,29.0
35.7,29.0
35.71,29.0
35.72,30.0
35.73,37.0
35.74,41.0
35.75,30.0
35.76,32.0
35.77,28.0
35.78,21.0
35.79,25.0
35.8,19.0
35.81,26.0
35.82,34.0
35.83,26.0
35.84,23.0
35.85,21.0
35.86,22.0
35.87,31.0
35.88,19.0
35.89,19.0
35.9,21.0
35.91,21.0
35.92,18.0
35.93,15.0
35.94,23.0
35.95,26.0
35.96,18.0
35.97,21.0
35.98,23.0
35.99,22.0
36.0,20.0
36.01,23.0
36.02,26.0
36.03,23.0
36.04,18.0
36.05,16.0
36.06,25.0
36.07,26.0
36.08,27.0
36.09,29.0
36.1,24.0
36.11,34.0
36.12,22.0
36.13,21.0
36.14,32.0
36.15,24.0
36.16,22.0
36.17,30.0
36.18,31.0
36.19,36.0
36.2,34.0
36.21,34.0
36.22,56.0
36.23,29.0
36.24,39.0
36.25,31.0
36.26,41.0
36.27,53.0
36.28,47.0
36.29,57.0
36.3,64.0
36.31,53.0
36.32,74.0
36.33,64.0
36.34,91.0
36.35,79.0
36.36,99.0
36.37,124.0
36.38,128.0
36.39,130.0
36.4,124.0
36.41,132.0
36.42,129.0
36.43,142.0
36.44,131.0
36.45,137.0
36.46,132.0
36.47,128.0
36.48,143.0
36.49,132.0
36.5,135.0
36.51,133.0
36.52,121.0
36.53,104.0
36.54,115.0
36.55,107.0
36.56,107.0
36.57,122.0
36.58,105.0
36.59,110.0
36.6,95.0
36.61,118.0
36.62,91.0
36.63,82.0
36.64,107.0
36.65,111.0
36.66,107.0
36.67,102.0
36.68,133.0
36.69,105.0
36.7,129.0
36.71,113.0
36.72,108.0
36.73,108.0
36.74,119.0
36.75,120.0
36.76,112.0
36.77,154.0
36.78,149.0
36.79,137.0
36.8,127.0
36.81,136.0
36.82,134.0
36.83,146.0
36.84,117.0
36.85,145.0
36.86,142.0
36.87,155.0
36.88,172.0
36.89,134.0
36.9,137.0
36.91,119.0
36.92,114.0
36.93,113.0
36.94,132.0
36.95,113.0
36.96,96.0
36.97,115.0
36.98,84.0
36.99,93.0
37.0,94.0
37.01,86.0
37.02,61.0
37.03,65.0
37.04,66.0
37.05,52.0
37.06,67.0
37.07,56.0
37.08,40.0
37.09,50.0
37.1,44.0
37.11,46.0
37.12,41.0
37.13,35.0
37.14,40.0
37.15,34.0
37.16,27.0
37.17,33.0
37.18,45.0
37.19,29.0
37.2,33.0
37.21,27.0
37.22,29.0
37.23,28.0
37.24,18.0
37.25,22.0
37.26,21.0
37.27,18.0
37.28,24.0
37.29,23.0
37.3,22.0
37.31,20.0
37.32,13.0
37.33,28.0
37.34,19.0
37.35,12.0
37.36,22.0
37.37,20.0
37.38,23.0
37.39,20.0
37.4,21.0
37.41,13.0
37.42,13.0
37.43,13.0
37.44,17.0
37.45,10.0
37.46,22.0
37.47,18.0
37.48,8.0
37.49,10.0
37.5,12.0
37.51,15.0
37.52,14.0
37.53,15.0
37.54,23.0
37.55,15.0
37.56,17.0
37.57,20.0
37.58,20.0
37.59,17.0
37.6,19.0
37.61,14.0
37.62,14.0
37.63,11.0
37.64,10.0
37.65,14.0
37.66,12.0
37.67,12.0
37.68,7.0
37.69,16.0
37.7,15.0
37.71,19.0
37.72,15.0
37.73,18.0
37.74,14.0
37.75,13.0
37.76,10.0
37.77,12.0
37.78,11.0
37.79,10.0
37.8,23.0
37.81,15.0
37.82,11.0
37.83,12.0
37.84,9.0
37.85,10.0
37.86,13.0
37.87,17.0
37.88,7.0
37.89,15.0
37.9,6.0
37.91,12.0
37.92,13.0
37.93,12.0
37.94,8.0
37.95,14.0
37.96,10.0
37.97,12.0
37.98,18.0
37.99,10.0
38.0,12.0
38.01,11.0
38.02,12.0
38.03,13.0
38.04,7.0
38.05,12.0
38.06,12.0
38.07,15.0
38.08,10.0
38.09,14.0
38.1,11.0
38.11,13.0
38.12,16.0
38.13,13.0
38.14,10.0
38.15,11.0
38.16,11.0
38.17,10.0
38.18,6.0
38.19,11.0
38.2,11.0
38.21,11.0
38.22,8.0
38.23,10.0
38.24,13.0
38.25,10.0
38.26,10.0
38.27,5.0
38.28,11.0
38.29,7.0
38.3,12.0
38.31,7.0
38.32,17.0
38.33,14.0
38.34,12.0
38.35,11.0
38.36,15.0
38.37,12.0
38.38,15.0
38.39,10.0
38.4,12.0
38.41,15.0
38.42,13.0
38.43,8.0
38.44,10.0
38.45,18.0
38.46,12.0
38.47,15.0
38.48,15.0
38.49,12.0
38.5,12.0
38.51,7.0
38.52,9.0
38.53,15.0
38.54,9.0
38.55,10.0
38.56,6.0
38.57,13.0
38.58,19.0
38.59,8.0
38.6,5.0
38.61,9.0
38.62,8.0
38.63,15.0
38.64,17.0
38.65,12.0
38.66,14.0
38.67,11.0
38.68,10.0
38.69,15.0
38.7,12.0
38.71,8.0
38.72,14.0
38.73,12.0
38.74,9.0
38.75,12.0
38.76,16.0
38.77,8.0
38.78,9.0
38.79,17.0
38.8,11.0
38.81,8.0
38.82,9.0
38.83,11.0
38.84,8.0
38.85,16.0
38.86,14.0
38.87,16.0
38.88,8.0
38.89,11.0
38.9,10.0
38.91,13.0
38.92,3.0
38.93,12.0
38.94,18.0
38.95,12.0
38.96,12.0
38.97,17.0
38.98,11.0
38.99,6.0
39.0,10.0
39.01,5.0
39.02,6.0
39.03,12.0
39.04,14.0
39.05,13.0
39.06,17.0
39.07,19.0
39.08,12.0
39.09,18.0
39.1,15.0
39.11,9.0
39.12,20.0
39.13,10.0
39.14,13.0
39.15,11.0
39.16,10.0
39.17,8.0
39.18,15.0
39.19,7.0
39.2,14.0
39.21,23.0
39.22,9.0
39.23,9.0
39.24,12.0
39.25,15.0
39.26,7.0
39.27,6.0
39.28,9.0
39.29,14.0
39.3,7.0
39.31,17.0
39.32,14.0
39.33,14.0
39.34,10.0
39.35,7.0
39.36,13.0
39.37,7.0
39.38,13.0
39.39,10.0
39.4,11.0
39.41,9.0
39.42,13.0
39.43,7.0
39.44,21.0
39.45,14.0
39.46,7.0
39.47,7.0
39.48,12.0
39.49,8.0
39.5,16.0
39.51,14.0
39.52,7.0
39.53,15.0
39.54,11.0
39.55,11.0
39.56,14.0
39.57,16.0
39.58,11.0
39.59,13.0
39.6,11.0
39.61,12.0
39.62,9.0
39.63,12.0
39.64,8.0
39.65,13.0
39.66,15.0
39.67,14.0
39.68,14.0
39.69,10.0
39.7,12.0
39.71,16.0
39.72,11.0
39.73,7.0
39.74,19.0
39.75,15.0
39.76,15.0
39.77,20.0
39.78,15.0
39.79,16.0
39.8,6.0
39.81,15.0
39.82,20.0
39.83,13.0
39.84,13.0
39.85,15.0
39.86,18.0
39.87,22.0
39.88,26.0
39.89,13.0
39.9,21.0
39.91,18.0
39.92,14.0
39.93,14.0
39.94,14.0
39.95,22.0
39.96,17.0
39.97,17.0
39.98,20.0
39.99,11.0
40.0,28.0
40.01,19.0
40.02,22.0
40.03,19.0
40.04,24.0
40.05,26.0
40.06,15.0
40.07,20.0
40.08,21.0
40.09,17.0
40.1,18.0
40.11,22.0
40.12,11.0
40.13,15.0
40.14,16.0
40.15,13.0
40.16,16.0
40.17,14.0
40.18,16.0
40.19,15.0
40.2,13.0
40.21,17.0
40.22,23.0
40.23,24.0
40.24,27.0
40.25,11.0
40.26,8.0
40.27,9.0
40.28,15.0
40.29,15.0
40.3,10.0
40.31,9.0
40.32,18.0
40.33,13.0
40.34,16.0
40.35,12.0
40.36,18.0
40.37,5.0
40.38,14.0
40.39,6.0
40.4,8.0
40.41,10.0
40.42,10.0
40.43,8.0
40.44,12.0
40.45,17.0
40.46,14.0
40.47,9.0
40.48,10.0
40.49,17.0
40.5,11.0
40.51,15.0
40.52,12.0
40.53,15.0
40.54,9.0
40.55,11.0
40.56,12.0
40.57,12.0
40.58,15.0
40.59,16.0
40.6,13.0
40.61,20.0
40.62,8.0
40.63,15.0
40.64,14.0
40.65,16.0
40.66,15.0
40.67,13.0
40.68,5.0
40.69,10.0
40.7,20.0
40.71,11.0
40.72,13.0
40.73,9.0
40.74,14.0
40.75,15.0
40.76,5.0
40.77,21.0
40.78,14.0
40.79,13.0
40.8,7.0
40.81,12.0
40.82,18.0
40.83,8.0
40.84,8.0
40.85,21.0
40.86,12.0
40.87,7.0
40.88,15.0
40.89,17.0
40.9,8.0
40.91,16.0
40.92,13.0
40.93,8.0
40.94,10.0
40.95,12.0
40.96,20.0
40.97,22.0
40.98,12.0
40.99,14.0
41.0,10.0
41.01,15.0
41.02,9.0
41.03,17.0
41.04,25.0
41.05,9.0
41.06,17.0
41.07,12.0
41.08,15.0
41.09,13.0
41.1,8.0
41.11,13.0
41.12,15.0
41.13,6.0
41.14,16.0
41.15,18.0
41.16,19.0
41.17,5.0
41.18,8.0
41.19,13.0
41.2,9.0
41.21,10.0
41.22,6.0
41.23,13.0
41.24,11.0
41.25,18.0
41.26,15.0
41.27,16.0
41.28,20.0
41.29,8.0
41.3,14.0
41.31,21.0
41.32,15.0
41.33,16.0
41.34,18.0
41.35,18.0
41.36,23.0
41.37,15.0
41.38,22.0
41.39,18.0
41.4,17.0
41.41,21.0
41.42,26.0
41.43,22.0
41.44,34.0
41.45,30.0
41.46,26.0
41.47,25.0
41.48,34.0
41.49,42.0
41.5,41.0
41.51,42.0
41.52,42.0
41.53,44.0
41.54,45.0
41.55,45.0
41.56,57.0
41.57,68.0
41.58,53.0
41.59,53.0
41.6,52.0
41.61,63.0
41.62,66.0
41.63,58.0
41.64,52.0
41.65,66.0
41.66,61.0
41.67,44.0
41.68,56.0
41.69,42.0
41.7,53.0
41.71,43.0
41.72,45.0
41.73,34.0
41.74,42.0
41.75,29.0
41.76,27.0
41.77,30.0
41.78,31.0
41.79,28.0
41.8,21.0
41.81,34.0
41.82,20.0
41.83,22.0
41.84,24.0
41.85,12.0
41.86,20.0
41.87,16.0
41.88,23.0
41.89,16.0
41.9,23.0
41.91,21.0
41.92,19.0
41.93,17.0
41.94,17.0
41.95,18.0
41.96,22.0
41.97,19.0
41.98,15.0
41.99,11.0
42.0,11.0
42.01,13.0
42.02,19.0
42.03,9.0
42.04,15.0
42.05,14.0
42.06,11.0
42.07,13.0
42.08,12.0
42.09,15.0
42.1,9.0
42.11,21.0
42.12,21.0
42.13,8.0
42.14,12.0
42.15,23.0
42.16,15.0
42.17,16.0
42.18,11.0
42.19,9.0
42.2,7.0
42.21,22.0
42.22,18.0
42.23,6.0
42.24,16.0
42.25,12.0
42.26,15.0
42.27,10.0
42.28,16.0
42.29,14.0
42.3,22.0
42.31,21.0
42.32,11.0
42.33,15.0
42.34,16.0
42.35,13.0
42.36,8.0
42.37,13.0
42.38,9.0
42.39,11.0
42.4,13.0
42.41,15.0
42.42,10.0
42.43,12.0
42.44,14.0
42.45,9.0
42.46,13.0
42.47,18.0
42.48,13.0
42.49,16.0
42.5,12.0
42.51,18.0
42.52,12.0
42.53,17.0
42.54,14.0
42.55,10.0
42.56,15.0
42.57,8.0
42.58,26.0
42.59,9.0
42.6,9.0
42.61,11.0
42.62,16.0
42.63,12.0
42.64,19.0
42.65,9.0
42.66,14.0
42.67,11.0
42.68,12.0
42.69,15.0
42.7,19.0
42.71,14.0
42.72,6.0
42.73,12.0
42.74,11.0
42.75,13.0
42.76,12.0
42.77,18.0
42.78,12.0
42.79,15.0
42.8,20.0
42.81,14.0
42.82,18.0
42.83,12.0
42.84,14.0
42.85,8.0
42.86,23.0
42.87,14.0
42.88,14.0
42.89,19.0
42.9,15.0
42.91,13.0
42.92,16.0
42.93,17.0
42.94,14.0
42.95,14.0
42.96,18.0
42.97,15.0
42.98,18.0
42.99,15.0
43.0,16.0
43.01,19.0
43.02,23.0
43.03,20.0
43.04,16.0
43.05,17.0
43.06,11.0
43.07,17.0
43.08,18.0
43.09,21.0
43.1,20.0
43.11,28.0
43.12,17.0
43.13,21.0
43.14,25.0
43.15,23.0
43.16,24.0
43.17,21.0
43.18,15.0
43.19,26.0
43.2,29.0
43.21,20.0
43.22,17.0
43.23,25.0
43.24,22.0
43.25,24.0
43.26,25.0
43.27,29.0
43.28,18.0
43.29,17.0
43.3,22.0
43.31,19.0
43.32,12.0
43.33,20.0
43.34,12.0
43.35,21.0
43.36,32.0
43.37,22.0
43.38,24.0
43.39,22.0
43.4,11.0
43.41,17.0
43.42,16.0
43.43,19.0
43.44,18.0
43.45,27.0
43.46,24.0
43.47,14.0
43.48,18.0
43.49,15.0
43.5,25.0
43.51,18.0
43.52,16.0
43.53,21.0
43.54,18.0
43.55,11.0
43.56,21.0
43.57,18.0
43.58,15.0
43.59,14.0
43.6,13.0
43.61,18.0
43.62,16.0
43.63,14.0
43.64,20.0
43.65,21.0
43.66,20.0
43.67,20.0
43.68,13.0
43.69,19.0
43.7,22.0
43.71,15.0
43.72,19.0
43.73,13.0
43.74,18.0
43.75,22.0
43.76,19.0
43.77,12.0
43.78,27.0
43.79,17.0
43.8,22.0
43.81,18.0
43.82,18.0
43.83,22.0
43.84,17.0
43.85,23.0
43.86,21.0
43.87,14.0
43.88,22.0
43.89,15.0
43.9,19.0
43.91,18.0
43.92,33.0
43.93,18.0
43.94,23.0
43.95,22.0
43.96,28.0
43.97,20.0
43.98,25.0
43.99,16.0
44.0,21.0
44.01,19.0
44.02,24.0
44.03,23.0
44.04,27.0
44.05,31.0
44.06,27.0
44.07,27.0
44.08,24.0
44.09,38.0
44.1,25.0
44.11,29.0
44.12,28.0
44.13,34.0
44.14,41.0
44.15,32.0
44.16,42.0
44.17,44.0
44.18,52.0
44.19,37.0
44.2,51.0
44.21,59.0
44.22,66.0
44.23,60.0
44.24,76.0
44.25,83.0
44.26,90.0
44.27,101.0
44.28,119.0
44.29,113.0
44.3,138.0
44.31,114.0
44.32,125.0
44.33,152.0
44.34,156.0
44.35,161.0
44.36,163.0
44.37,182.0
44.38,170.0
44.39,140.0
44.4,163.0
44.41,162.0
44.42,186.0
44.43,151.0
44.44,130.0
44.45,152.0
44.46,155.0
44.47,151.0
44.48,141.0
44.49,129.0
44.5,125.0
44.51,115.0
44.52,98.0
44.53,100.0
44.54,103.0
44.55,97.0
44.56,91.0
44.57,77.0
44.58,75.0
44.59,59.0
44.6,66.0
44.61,71.0
44.62,55.0
44.63,69.0
44.64,49.0
44.65,51.0
44.66,53.0
44.67,39.0
44.68,45.0
44.69,47.0
44.7,39.0
44.71,36.0
44.72,25.0
44.73,35.0
44.74,39.0
44.75,23.0
44.76,26.0
44.77,30.0
44.78,21.0
44.79,27.0
44.8,21.0
44.81,25.0
44.82,18.0
44.83,15.0
44.84,31.0
44.85,20.0
44.86,24.0
44.87,25.0
44.88,16.0
44.89,25.0
44.9,28.0
44.91,16.0
44.92,16.0
44.93,21.0
44.94,21.0
44.95,21.0
44.96,21.0
44.97,20.0
44.98,19.0
44.99,14.0
45.0,25.0
45.01,26.0
45.02,12.0
45.03,21.0
45.04,15.0
45.05,15.0
45.06,14.0
45.07,11.0
45.08,8.0
45.09,16.0
45.1,21.0
45.11,16.0
45.12,19.0
45.13,24.0
45.14,17.0
45.15,20.0
45.16,18.0
45.17,29.0
45.18,21.0
45.19,14.0
45.2,15.0
45.21,18.0
45.22,18.0
45.23,10.0
45.24,13.0
45.25,17.0
45.26,19.0
45.27,27.0
45.28,24.0
45.29,15.0
45.3,22.0
45.31,17.0
45.32,17.0
45.33,16.0
45.34,21.0
45.35,26.0
45.36,18.0
45.37,22.0
45.38,15.0
45.39,20.0
45.4,13.0
45.41,16.0
45.42,17.0
45.43,17.0
45.44,25.0
45.45,14.0
45.46,18.0
45.47,14.0
45.48,23.0
45.49,16.0
45.5,20.0
45.51,21.0
45.52,15.0
45.53,24.0
45.54,22.0
45.55,29.0
45.56,23.0
45.57,19.0
45.58,22.0
45.59,26.0
45.6,22.0
45.61,25.0
45.62,25.0
45.63,34.0
45.64,22.0
45.65,37.0
45.66,25.0
45.67,23.0
45.68,24.0
45.69,27.0
45.7,28.0
45.71,41.0
45.72,46.0
45.73,41.0
45.74,45.0
45.75,27.0
45.76,29.0
45.77,37.0
45.78,27.0
45.79,38.0
45.8,30.0
45.81,38.0
45.82,47.0
45.83,47.0
45.84,42.0
45.85,49.0
45.86,44.0
45.87,48.0
45.88,48.0
45.89,60.0
45.9,42.0
45.91,41.0
45.92,63.0
45.93,67.0
45.94,52.0
45.95,42.0
45.96,50.0
45.97,56.0
45.98,34.0
45.99,60.0
46.0,50.0
46.01,61.0
46.02,55.0
46.03,61.0
46.04,49.0
46.05,49.0
46.06,56.0
46.07,46.0
46.08,49.0
46.09,41.0
46.1,46.0
46.11,37.0
46.12,48.0
46.13,45.0
46.14,45.0
46.15,32.0
46.16,41.0
46.17,45.0
46.18,26.0
46.19,52.0
46.2,39.0
46.21,36.0
46.22,43.0
46.23,37.0
46.24,38.0
46.25,27.0
46.26,37.0
46.27,29.0
46.28,44.0
46.29,31.0
46.3,25.0
46.31,19.0
46.32,24.0
46.33,25.0
46.34,31.0
46.35,30.0
46.36,25.0
46.37,26.0
46.38,17.0
46.39,30.0
46.4,30.0
46.41,19.0
46.42,29.0
46.43,25.0
46.44,26.0
46.45,23.0
46.46,21.0
46.47,20.0
46.48,23.0
46.49,17.0
46.5,26.0
46.51,16.0
46.52,18.0
46.53,26.0
46.54,27.0
46.55,21.0
46.56,27.0
46.57,22.0
46.58,15.0
46.59,24.0
46.6,11.0
46.61,23.0
46.62,18.0
46.63,24.0
46.64,29.0
46.65,32.0
46.66,20.0
46.67,33.0
46.68,27.0
46.69,20.0
46.7,25.0
46.71,36.0
46.72,31.0
46.73,28.0
46.74,23.0
46.75,37.0
46.76,38.0
46.77,50.0
46.78,35.0
46.79,52.0
46.8,51.0
46.81,43.0
46.82,56.0
46.83,59.0
46.84,55.0
46.85,55.0
46.86,61.0
46.87,66.0
46.88,66.0
46.89,83.0
46.9,60.0
46.91,68.0
46.92,54.0
46.93,65.0
46.94,54.0
46.95,62.0
46.96,50.0
46.97,76.0
46.98,60.0
46.99,57.0
47.0,63.0
47.01,58.0
47.02,54.0
47.03,46.0
47.04,46.0
47.05,51.0
47.06,52.0
47.07,33.0
47.08,35.0
47.09,41.0
47.1,25.0
47.11,31.0
47.12,40.0
47.13,37.0
47.14,21.0
47.15,29.0
47.16,29.0
47.17,22.0
47.18,34.0
47.19,22.0
47.2,28.0
47.21,25.0
47.22,29.0
47.23,19.0
47.24,19.0
47.25,21.0
47.26,20.0
47.27,19.0
47.28,28.0
47.29,20.0
47.3,17.0
47.31,21.0
47.32,22.0
47.33,17.0
47.34,21.0
47.35,16.0
47.36,16.0
47.37,14.0
47.38,16.0
47.39,20.0
47.4,14.0
47.41,20.0
47.42,13.0
47.43,23.0
47.44,16.0
47.45,19.0
47.46,18.0
47.47,17.0
47.48,14.0
47.49,22.0
47.5,21.0
47.51,24.0
47.52,20.0
47.53,23.0
47.54,20.0
47.55,16.0
47.56,25.0
47.57,12.0
47.58,19.0
47.59,25.0
47.6,20.0
47.61,16.0
47.62,15.0
47.63,27.0
47.64,17.0
47.65,24.0
47.66,31.0
47.67,36.0
47.68,23.0
47.69,28.0
47.7,37.0
47.71,32.0
