2-theta,Intensity
47.72,28.0
47.73,29.0
47.74,32.0
47.75,29.0
47.76,41.0
47.77,32.0
47.78,35.0
47.79,40.0
47.8,33.0
47.81,41.0
47.82,40.0
47.83,33.0
47.84,48.0
47.85,42.0
47.86,47.0
47.87,49.0
47.88,64.0
47.89,65.0
47.9,68.0
47.91,58.0
47.92,65.0
47.93,69.0
47.94,62.0
47.95,89.0
47.96,90.0
47.97,77.0
47.98,96.0
47.99,84.0
48.0,82.0
48.01,76.0
48.02,69.0
48.03,86.0
48.04,73.0
48.05,66.0
48.06,87.0
48.07,94.0
48.08,89.0
48.09,78.0
48.1,80.0
48.11,70.0
48.12,84.0
48.13,78.0
48.14,79.0
48.15,84.0
48.16,72.0
48.17,77.0
48.18,66.0
48.19,61.0
48.2,66.0
48.21,59.0
48.22,60.0
48.23,55.0
48.24,45.0
48.25,51.0
48.26,53.0
48.27,50.0
48.28,43.0
48.29,45.0
48.3,48.0
48.31,37.0
48.32,51.0
48.33,40.0
48.34,36.0
48.35,44.0
48.36,34.0
48.37,30.0
48.38,38.0
48.39,28.0
48.4,31.0
48.41,29.0
48.42,30.0
48.43,23.0
48.44,24.0
48.45,21.0
48.46,13.0
48.47,21.0
48.48,16.0
48.49,17.0
48.5,19.0
48.51,20.0
48.52,9.0
48.53,19.0
48.54,19.0
48.55,19.0
48.56,10.0
48.57,18.0
48.58,15.0
48.59,16.0
48.6,17.0
48.61,24.0
48.62,19.0
48.63,16.0
48.64,21.0
48.65,7.0
48.66,13.0
48.67,12.0
48.68,14.0
48.69,19.0
48.7,7.0
48.71,16.0
48.72,18.0
48.73,11.0
48.74,14.0
48.75,14.0
48.76,8.0
48.77,11.0
48.78,17.0
48.79,10.0
48.8,8.0
48.81,12.0
48.82,22.0
48.83,18.0
48.84,14.0
48.85,10.0
48.86,19.0
48.87,17.0
48.88,15.0
48.89,19.0
48.9,24.0
48.91,11.0
48.92,13.0
48.93,22.0
48.94,13.0
48.95,15.0
48.96,10.0
48.97,12.0
48.98,14.0
48.99,12.0
49.0,12.0
49.01,14.0
49.02,14.0
49.03,11.0
49.04,14.0
49.05,17.0
49.06,15.0
49.07,10.0
49.08,11.0
49.09,11.0
49.1,15.0
49.11,18.0
49.12,12.0
49.13,13.0
49.14,12.0
49.15,8.0
49.16,8.0
49.17,14.0
49.18,9.0
49.19,14.0
49.2,13.0
49.21,15.0
49.22,14.0
49.23,17.0
49.24,11.0
49.25,11.0
49.26,12.0
49.27,14.0
49.28,8.0
49.29,13.0
49.3,19.0
49.31,12.0
49.32,13.0
49.33,11.0
49.34,18.0
49.35,12.0
49.36,13.0
49.37,13.0
49.38,14.0
49.39,12.0
49.4,15.0
49.41,16.0
49.42,18.0
49.43,8.0
49.44,12.0
49.45,12.0
49.46,10.0
49.47,18.0
49.48,10.0
49.49,11.0
49.5,13.0
49.51,9.0
49.52,12.0
49.53,11.0
49.54,13.0
49.55,13.0
49.56,30.0
49.57,17.0
49.58,12.0
49.59,11.0
49.6,14.0
49.61,16.0
49.62,13.0
49.63,14.0
49.64,17.0
49.65,21.0
49.66,14.0
49.67,19.0
49.68,9.0
49.69,22.0
49.7,11.0
49.71,15.0
49.72,14.0
49.73,17.0
49.74,10.0
49.75,22.0
49.76,22.0
49.77,21.0
49.78,19.0
49.79,18.0
49.8,14.0
49.81,21.0
49.82,14.0
49.83,18.0
49.84,18.0
49.85,22.0
49.86,22.0
49.87,21.0
49.88,19.0
49.89,26.0
49.9,21.0
49.91,19.0
49.92,27.0
49.93,18.0
49.94,18.0
49.95,19.0
49.96,19.0
49.97,20.0
49.98,20.0
49.99,14.0
50.0,26.0
50.01,28.0
50.02,25.0
50.03,21.0
50.04,32.0
50.05,46.0
50.06,34.0
50.07,39.0
50.08,30.0
50.09,48.0
50.1,55.0
50.11,38.0
50.12,61.0
50.13,43.0
50.14,56.0
50.15,63.0
50.16,46.0
50.17,71.0
50.18,73.0
50.19,78.0
50.2,69.0
50.21,78.0
50.22,83.0
50.23,76.0
50.24,90.0
50.25,92.0
50.26,101.0
50.27,79.0
50.28,90.0
50.29,89.0
50.3,81.0
50.31,81.0
50.32,88.0
50.33,95.0
50.34,76.0
50.35,76.0
50.36,89.0
50.37,54.0
50.38,93.0
50.39,61.0
50.4,75.0
50.41,62.0
50.42,79.0
50.43,76.0
50.44,80.0
50.45,72.0
50.46,57.0
50.47,76.0
50.48,62.0
50.49,63.0
50.5,58.0
50.51,46.0
50.52,66.0
50.53,47.0
50.54,56.0
50.55,51.0
50.56,68.0
50.57,58.0
50.58,69.0
50.59,55.0
50.6,59.0
50.61,63.0
50.62,42.0
50.63,54.0
50.64,52.0
50.65,44.0
50.66,50.0
50.67,48.0
50.68,55.0
50.69,72.0
50.7,33.0
50.71,44.0
50.72,33.0
50.73,40.0
50.74,39.0
50.75,41.0
50.76,30.0
50.77,28.0
50.78,45.0
50.79,30.0
50.8,38.0
50.81,30.0
50.82,28.0
50.83,41.0
50.84,25.0
50.85,40.0
50.86,32.0
50.87,27.0
50.88,28.0
50.89,15.0
50.9,32.0
50.91,19.0
50.92,32.0
50.93,24.0
50.94,34.0
50.95,18.0
50.96,17.0
50.97,24.0
50.98,37.0
50.99,21.0
51.0,25.0
51.01,19.0
51.02,20.0
51.03,19.0
51.04,17.0
51.05,19.0
51.06,17.0
51.07,19.0
51.08,8.0
51.09,20.0
51.1,14.0
51.11,19.0
51.12,20.0
51.13,19.0
51.14,18.0
51.15,20.0
51.16,11.0
51.17,22.0
51.18,17.0
51.19,14.0
51.2,26.0
51.21,16.0
51.22,14.0
51.23,18.0
51.24,20.0
51.25,19.0
51.26,21.0
51.27,16.0
51.28,11.0
51.29,8.0
51.3,12.0
51.31,10.0
51.32,12.0
51.33,11.0
51.34,8.0
51.35,10.0
51.36,19.0
51.37,11.0
51.38,14.0
51.39,14.0
51.4,17.0
51.41,14.0
51.42,6.0
51.43,13.0
51.44,11.0
51.45,14.0
51.46,19.0
51.47,10.0
51.48,14.0
51.49,22.0
51.5,14.0
51.51,11.0
51.52,8.0
51.53,14.0
51.54,13.0
51.55,19.0
51.56,14.0
51.57,12.0
51.58,18.0
51.59,15.0
51.6,9.0
51.61,11.0
51.62,14.0
51.63,15.0
51.64,12.0
51.65,11.0
51.66,12.0
51.67,16.0
51.68,17.0
51.69,12.0
51.7,14.0
51.71,13.0
51.72,17.0
51.73,7.0
51.74,16.0
51.75,10.0
51.76,11.0
51.77,16.0
51.78,10.0
51.79,15.0
51.8,11.0
51.81,16.0
51.82,18.0
51.83,12.0
51.84,12.0
51.85,13.0
51.86,14.0
51.87,20.0
51.88,11.0
51.89,13.0
51.9,20.0
51.91,16.0
51.92,15.0
51.93,12.0
51.94,12.0
51.95,15.0
51.96,19.0
51.97,20.0
51.98,16.0
51.99,15.0
52.0,16.0
52.01,20.0
52.02,19.0
52.03,23.0
52.04,16.0
52.05,28.0
52.06,20.0
52.07,24.0
52.08,21.0
52.09,21.0
52.1,23.0
52.11,16.0
52.12,21.0
52.13,13.0
52.14,23.0
52.15,20.0
52.16,24.0
52.17,18.0
52.18,26.0
52.19,15.0
52.2,20.0
52.21,19.0
52.22,9.0
52.23,14.0
52.24,8.0
52.25,13.0
52.26,10.0
52.27,18.0
52.28,20.0
52.29,13.0
52.3,12.0
52.31,17.0
52.32,12.0
52.33,10.0
52.34,13.0
52.35,9.0
52.36,11.0
52.37,19.0
52.38,17.0
52.39,13.0
52.4,12.0
52.41,9.0
52.42,12.0
52.43,15.0
52.44,11.0
52.45,11.0
52.46,12.0
52.47,4.0
52.48,10.0
52.49,15.0
52.5,9.0
52.51,8.0
52.52,13.0
52.53,14.0
52.54,10.0
52.55,13.0
52.56,10.0
52.57,15.0
52.58,13.0
52.59,11.0
52.6,7.0
52.61,7.0
52.62,10.0
52.63,7.0
52.64,11.0
52.65,12.0
52.66,10.0
52.67,7.0
52.68,15.0
52.69,13.0
52.7,13.0
52.71,12.0
52.72,9.0
52.73,14.0
52.74,8.0
52.75,14.0
52.76,19.0
52.77,10.0
52.78,11.0
52.79,14.0
52.8,9.0
52.81,14.0
52.82,11.0
52.83,16.0
52.84,13.0
52.85,15.0
52.86,14.0
52.87,13.0
52.88,10.0
52.89,10.0
52.9,14.0
52.91,9.0
52.92,10.0
52.93,13.0
52.94,14.0
52.95,10.0
52.96,15.0
52.97,9.0
52.98,8.0
52.99,14.0
53.0,18.0
53.01,16.0
53.02,4.0
53.03,15.0
53.04,13.0
53.05,11.0
53.06,13.0
53.07,14.0
53.08,11.0
53.09,6.0
53.1,11.0
53.11,13.0
53.12,10.0
53.13,13.0
53.14,14.0
53.15,12.0
53.16,11.0
53.17,14.0
53.18,12.0
53.19,18.0
53.2,14.0
53.21,10.0
53.22,16.0
53.23,19.0
53.24,5.0
53.25,15.0
53.26,16.0
53.27,12.0
53.28,11.0
53.29,15.0
53.3,6.0
53.31,17.0
53.32,12.0
53.33,20.0
53.34,12.0
53.35,13.0
53.36,17.0
53.37,22.0
53.38,14.0
53.39,14.0
53.4,8.0
53.41,16.0
53.42,14.0
53.43,7.0
53.44,17.0
53.45,17.0
53.46,13.0
53.47,19.0
53.48,15.0
53.49,12.0
53.5,11.0
53.51,15.0
53.52,12.0
53.53,9.0
53.54,10.0
53.55,16.0
53.56,18.0
53.57,12.0
53.58,11.0
53.59,17.0
53.6,10.0
53.61,10.0
53.62,10.0
53.63,14.0
53.64,11.0
53.65,7.0
53.66,14.0
53.67,12.0
53.68,9.0
53.69,17.0
53.7,16.0
53.71,14.0
53.72,16.0
53.73,8.0
53.74,9.0
53.75,13.0
53.76,11.0
53.77,7.0
53.78,7.0
53.79,15.0
53.8,15.0
53.81,10.0
53.82,17.0
53.83,8.0
53.84,14.0
53.85,11.0
53.86,14.0
53.87,12.0
53.88,16.0
53.89,11.0
53.9,6.0
53.91,12.0
53.92,13.0
53.93,11.0
53.94,13.0
53.95,12.0
53.96,10.0
53.97,12.0
53.98,13.0
53.99,9.0
54.0,15.0
54.01,13.0
54.02,11.0
54.03,8.0
54.04,4.0
54.05,16.0
54.06,10.0
54.07,10.0
54.08,13.0
54.09,16.0
54.1,11.0
54.11,7.0
54.12,7.0
54.13,7.0
54.14,7.0
54.15,16.0
54.16,9.0
54.17,17.0
54.18,11.0
54.19,8.0
54.2,14.0
54.21,10.0
54.22,10.0
54.23,11.0
54.24,14.0
54.25,14.0
54.26,9.0
54.27,13.0
54.28,1.0
54.29,15.0
54.3,7.0
54.31,10.0
54.32,13.0
54.33,11.0
54.34,8.0
54.35,14.0
54.36,8.0
54.37,13.0
54.38,15.0
54.39,5.0
54.4,9.0
54.41,12.0
54.42,11.0
54.43,15.0
54.44,7.0
54.45,6.0
54.46,12.0
54.47,8.0
54.48,13.0
54.49,8.0
54.5,10.0
54.51,14.0
54.52,17.0
54.53,8.0
54.54,15.0
54.55,15.0
54.56,7.0
54.57,12.0
54.58,11.0
54.59,12.0
54.6,13.0
54.61,10.0
54.62,12.0
54.63,15.0
54.64,8.0
54.65,5.0
54.66,6.0
54.67,15.0
54.68,8.0
54.69,7.0
54.7,8.0
54.71,9.0
54.72,11.0
54.73,7.0
54.74,4.0
54.75,13.0
54.76,9.0
54.77,10.0
54.78,10.0
54.79,13.0
54.8,8.0
54.81,8.0
54.82,11.0
54.83,13.0
54.84,14.0
54.85,16.0
54.86,6.0
54.87,8.0
54.88,7.0
54.89,7.0
54.9,11.0
54.91,7.0
54.92,9.0
54.93,10.0
54.94,10.0
54.95,7.0
54.96,13.0
54.97,6.0
54.98,3.0
54.99,3.0
55.0,9.0
55.01,15.0
55.02,11.0
55.03,16.0
55.04,14.0
55.05,12.0
55.06,11.0
55.07,10.0
55.08,10.0
55.09,11.0
55.1,9.0
55.11,11.0
55.12,7.0
55.13,6.0
55.14,11.0
55.15,11.0
55.16,17.0
55.17,12.0
55.18,6.0
55.19,14.0
55.2,12.0
55.21,18.0
55.22,15.0
55.23,15.0
55.24,17.0
55.25,17.0
55.26,13.0
55.27,15.0
55.28,11.0
55.29,16.0
55.3,11.0
55.31,18.0
55.32,13.0
55.33,18.0
55.34,13.0
55.35,13.0
55.36,5.0
55.37,11.0
55.38,13.0
55.39,11.0
55.4,12.0
55.41,11.0
55.42,18.0
55.43,12.0
55.44,14.0
55.45,5.0
55.46,12.0
55.47,17.0
55.48,21.0
55.49,21.0
55.5,13.0
55.51,12.0
55.52,12.0
55.53,13.0
55.54,10.0
55.55,14.0
55.56,13.0
55.57,14.0
55.58,15.0
55.59,16.0
55.6,15.0
55.61,10.0
55.62,12.0
55.63,11.0
55.64,16.0
55.65,10.0
55.66,13.0
55.67,10.0
55.68,14.0
55.69,9.0
55.7,7.0
55.71,8.0
55.72,15.0
55.73,10.0
55.74,6.0
55.75,14.0
55.76,9.0
55.77,11.0
55.78,9.0
55.79,15.0
55.8,7.0
55.81,11.0
55.82,15.0
55.83,11.0
55.84,12.0
55.85,9.0
55.86,14.0
55.87,8.0
55.88,14.0
55.89,6.0
55.9,5.0
55.91,8.0
55.92,10.0
55.93,11.0
55.94,10.0
55.95,6.0
55.96,11.0
55.97,11.0
55.98,9.0
55.99,7.0
56.0,17.0
56.01,7.0
56.02,9.0
56.03,12.0
56.04,5.0
56.05,10.0
56.06,10.0
56.07,7.0
56.08,10.0
56.09,13.0
56.1,21.0
56.11,14.0
56.12,12.0
56.13,9.0
56.14,8.0
56.15,13.0
56.16,3.0
56.17,9.0
56.18,7.0
56.19,11.0
56.2,6.0
56.21,6.0
56.22,11.0
56.23,6.0
56.24,12.0
56.25,5.0
56.26,14.0
56.27,12.0
56.28,9.0
56.29,10.0
56.3,9.0
56.31,7.0
56.32,12.0
56.33,14.0
56.34,4.0
56.35,12.0
56.36,14.0
56.37,13.0
56.38,9.0
56.39,6.0
56.4,4.0
56.41,7.0
56.42,13.0
56.43,5.0
56.44,14.0
56.45,8.0
56.46,10.0
56.47,11.0
56.48,9.0
56.49,10.0
56.5,8.0
56.51,5.0
56.52,11.0
56.53,9.0
56.54,15.0
56.55,10.0
56.56,7.0
56.57,9.0
56.58,8.0
56.59,11.0
56.6,10.0
56.61,12.0
56.62,11.0
56.63,10.0
56.64,15.0
56.65,10.0
56.66,9.0
56.67,11.0
56.68,14.0
56.69,11.0
56.7,14.0
56.71,9.0
56.72,11.0
56.73,14.0
56.74,12.0
56.75,16.0
56.76,10.0
56.77,14.0
56.78,16.0
56.79,17.0
56.8,8.0
56.81,14.0
56.82,17.0
56.83,7.0
56.84,13.0
56.85,14.0
56.86,10.0
56.87,8.0
56.88,9.0
56.89,9.0
56.9,16.0
56.91,12.0
56.92,13.0
56.93,18.0
56.94,13.0
56.95,16.0
56.96,14.0
56.97,18.0
56.98,15.0
56.99,11.0
57.0,13.0
57.01,19.0
57.02,13.0
57.03,10.0
57.04,17.0
57.05,28.0
57.06,23.0
57.07,13.0
57.08,13.0
57.09,12.0
57.1,12.0
57.11,27.0
57.12,20.0
57.13,10.0
57.14,14.0
57.15,13.0
57.16,24.0
57.17,18.0
57.18,18.0
57.19,15.0
57.2,17.0
57.21,12.0
57.22,10.0
57.23,15.0
57.24,19.0
57.25,17.0
57.26,14.0
57.27,23.0
57.28,21.0
57.29,23.0
57.3,15.0
57.31,19.0
57.32,17.0
57.33,22.0
57.34,16.0
57.35,20.0
57.36,12.0
57.37,16.0
57.38,20.0
57.39,17.0
57.4,19.0
57.41,25.0
57.42,26.0
57.43,19.0
57.44,32.0
57.45,21.0
57.46,19.0
57.47,25.0
57.48,27.0
57.49,21.0
57.5,25.0
57.51,39.0
57.52,26.0
57.53,23.0
57.54,32.0
57.55,40.0
57.56,33.0
57.57,26.0
57.58,32.0
57.59,35.0
57.6,20.0
57.61,30.0
57.62,35.0
57.63,26.0
57.64,39.0
57.65,32.0
57.66,20.0
57.67,37.0
57.68,40.0
57.69,26.0
57.7,33.0
57.71,30.0
57.72,34.0
57.73,19.0
57.74,29.0
57.75,29.0
57.76,28.0
57.77,24.0
57.78,30.0
57.79,31.0
57.8,31.0
57.81,25.0
57.82,24.0
57.83,20.0
57.84,20.0
57.85,18.0
57.86,15.0
57.87,23.0
57.88,20.0
57.89,15.0
57.9,23.0
57.91,18.0
57.92,22.0
57.93,14.0
57.94,20.0
57.95,12.0
57.96,20.0
57.97,25.0
57.98,13.0
57.99,16.0
58.0,20.0
58.01,13.0
58.02,12.0
58.03,17.0
58.04,15.0
58.05,23.0
58.06,14.0
58.07,9.0
58.08,17.0
58.09,14.0
58.1,12.0
58.11,10.0
58.12,14.0
58.13,10.0
58.14,13.0
58.15,22.0
58.16,14.0
58.17,10.0
58.18,8.0
58.19,14.0
58.2,14.0
58.21,13.0
58.22,16.0
58.23,13.0
58.24,12.0
58.25,24.0
58.26,12.0
58.27,14.0
58.28,11.0
58.29,17.0
58.3,17.0
58.31,6.0
58.32,18.0
58.33,5.0
58.34,10.0
58.35,14.0
58.36,13.0
58.37,14.0
58.38,12.0
58.39,18.0
58.4,9.0
58.41,18.0
58.42,13.0
58.43,12.0
58.44,13.0
58.45,14.0
58.46,8.0
58.47,21.0
58.48,15.0
58.49,20.0
58.5,12.0
58.51,12.0
58.52,7.0
58.53,17.0
58.54,13.0
58.55,16.0
58.56,14.0
58.57,19.0
58.58,13.0
58.59,12.0
58.6,16.0
58.61,9.0
58.62,12.0
58.63,18.0
58.64,8.0
58.65,10.0
58.66,12.0
58.67,12.0
58.68,16.0
58.69,10.0
58.7,16.0
58.71,16.0
58.72,10.0
58.73,14.0
58.74,17.0
58.75,11.0
58.76,15.0
58.77,16.0
58.78,16.0
58.79,15.0
58.8,8.0
58.81,5.0
58.82,14.0
58.83,14.0
58.84,10.0
58.85,14.0
58.86,13.0
58.87,16.0
58.88,12.0
58.89,13.0
58.9,15.0
58.91,14.0
58.92,12.0
58.93,9.0
58.94,17.0
58.95,14.0
58.96,25.0
58.97,18.0
58.98,21.0
58.99,19.0
59.0,14.0
59.01,14.0
59.02,23.0
59.03,21.0
59.04,17.0
59.05,28.0
59.06,23.0
59.07,16.0
59.08,26.0
59.09,15.0
59.1,22.0
59.11,17.0
59.12,23.0
59.13,20.0
59.14,19.0
59.15,22.0
59.16,23.0
59.17,17.0
59.18,17.0
59.19,25.0
59.2,22.0
59.21,24.0
59.22,26.0
59.23,36.0
59.24,24.0
59.25,20.0
59.26,38.0
59.27,40.0
59.28,27.0
59.29,30.0
59.3,17.0
59.31,27.0
59.32,30.0
59.33,24.0
59.34,29.0
59.35,28.0
59.36,31.0
59.37,22.0
59.38,21.0
59.39,23.0
59.4,18.0
59.41,29.0
59.42,24.0
59.43,23.0
59.44,20.0
59.45,23.0
59.46,24.0
59.47,17.0
59.48,16.0
59.49,21.0
59.5,22.0
59.51,29.0
59.52,14.0
59.53,19.0
59.54,22.0
59.55,20.0
59.56,23.0
59.57,19.0
59.58,9.0
59.59,14.0
59.6,21.0
59.61,16.0
59.62,18.0
59.63,19.0
59.64,13.0
59.65,19.0
59.66,26.0
59.67,13.0
59.68,11.0
59.69,19.0
59.7,16.0
59.71,16.0
59.72,12.0
59.73,14.0
59.74,15.0
59.75,13.0
59.76,17.0
59.77,16.0
59.78,22.0
59.79,23.0
59.8,15.0
59.81,15.0
59.82,10.0
59.83,14.0
59.84,16.0
59.85,14.0
59.86,16.0
59.87,9.0
59.88,21.0
59.89,15.0
59.9,16.0
59.91,18.0
59.92,21.0
59.93,15.0
59.94,16.0
59.95,12.0
59.96,17.0
59.97,23.0
59.98,8.0
59.99,18.0
60.0,22.0
60.01,18.0
60.02,17.0
60.03,14.0
60.04,12.0
60.05,14.0
60.06,22.0
60.07,20.0
60.08,22.0
60.09,16.0
60.1,18.0
60.11,20.0
60.12,24.0
60.13,26.0
60.14,19.0
60.15,18.0
60.16,18.0
60.17,22.0
60.18,15.0
60.19,20.0
60.2,22.0
60.21,15.0
60.22,16.0
60.23,19.0
60.24,19.0
60.25,30.0
60.26,25.0
60.27,21.0
60.28,28.0
60.29,22.0
60.3,26.0
60.31,21.0
60.32,15.0
60.33,24.0
60.34,25.0
60.35,15.0
60.36,16.0
60.37,18.0
60.38,13.0
60.39,25.0
60.4,33.0
60.41,14.0
60.42,24.0
60.43,19.0
60.44,21.0
60.45,18.0
60.46,16.0
60.47,20.0
60.48,23.0
60.49,16.0
60.5,23.0
60.51,26.0
60.52,15.0
60.53,18.0
60.54,17.0
60.55,17.0
60.56,22.0
60.57,16.0
60.58,17.0
60.59,14.0
60.6,22.0
60.61,16.0
60.62,16.0
60.63,10.0
60.64,14.0
60.65,17.0
60.66,9.0
60.67,16.0
60.68,17.0
60.69,18.0
60.7,11.0
60.71,23.0
60.72,11.0
60.73,22.0
60.74,13.0
60.75,18.0
60.76,16.0
60.77,15.0
60.78,16.0
60.79,11.0
60.8,14.0
60.81,16.0
60.82,14.0
60.83,17.0
60.84,9.0
60.85,12.0
60.86,11.0
60.87,9.0
60.88,12.0
60.89,13.0
60.9,11.0
60.91,10.0
60.92,11.0
60.93,25.0
60.94,13.0
60.95,9.0
60.96,13.0
60.97,8.0
60.98,12.0
60.99,12.0
61.0,9.0
61.01,13.0
61.02,15.0
61.03,9.0
61.04,11.0
61.05,11.0
61.06,14.0
61.07,14.0
61.08,15.0
61.09,10.0
61.1,7.0
61.11,10.0
61.12,14.0
61.13,12.0
61.14,13.0
61.15,11.0
61.16,13.0
61.17,7.0
61.18,14.0
61.19,7.0
61.2,9.0
61.21,11.0
61.22,15.0
61.23,9.0
61.24,23.0
61.25,17.0
61.26,12.0
61.27,11.0
61.28,14.0
61.29,11.0
61.3,5.0
61.31,13.0
61.32,11.0
61.33,12.0
61.34,13.0
61.35,18.0
61.36,12.0
61.37,11.0
61.38,15.0
61.39,9.0
61.4,8.0
61.41,6.0
61.42,8.0
61.43,10.0
61.44,6.0
61.45,5.0
61.46,8.0
61.47,5.0
61.48,9.0
61.49,8.0
61.5,10.0
61.51,8.0
61.52,7.0
61.53,14.0
61.54,12.0
61.55,6.0
61.56,15.0
61.57,12.0
61.58,12.0
61.59,15.0
61.6,11.0
61.61,14.0
61.62,10.0
61.63,8.0
61.64,5.0
61.65,13.0
61.66,13.0
61.67,10.0
61.68,11.0
61.69,10.0
61.7,13.0
61.71,7.0
61.72,10.0
61.73,7.0
