2-theta,Intensity
61.74,10.0
61.75,7.0
61.76,17.0
61.77,17.0
61.78,12.0
61.79,10.0
61.8,11.0
61.81,14.0
61.82,10.0
61.83,15.0
61.84,10.0
61.85,14.0
61.86,18.0
61.87,15.0
61.88,10.0
61.89,8.0
61.9,14.0
61.91,17.0
61.92,14.0
61.93,11.0
61.94,12.0
61.95,12.0
61.96,7.0
61.97,18.0
61.98,10.0
61.99,11.0
62.0,14.0
62.01,9.0
62.02,11.0
62.03,12.0
62.04,8.0
62.05,13.0
62.06,12.0
62.07,11.0
62.08,8.0
62.09,9.0
62.1,9.0
62.11,14.0
62.12,10.0
62.13,8.0
62.14,9.0
62.15,9.0
62.16,8.0
62.17,17.0
62.18,4.0
62.19,8.0
62.2,11.0
62.21,4.0
62.22,10.0
62.23,11.0
62.24,12.0
62.25,16.0
62.26,8.0
62.27,6.0
62.28,8.0
62.29,9.0
62.3,8.0
62.31,9.0
62.32,10.0
62.33,12.0
62.34,9.0
62.35,15.0
62.36,10.0
62.37,11.0
62.38,9.0
62.39,8.0
62.4,8.0
62.41,15.0
62.42,13.0
62.43,9.0
62.44,10.0
62.45,11.0
62.46,7.0
62.47,11.0
62.48,12.0
62.49,5.0
62.5,9.0
62.51,13.0
62.52,11.0
62.53,7.0
62.54,14.0
62.55,8.0
62.56,15.0
62.57,13.0
62.58,13.0
62.59,8.0
62.6,7.0
62.61,18.0
62.62,8.0
62.63,11.0
62.64,8.0
62.65,12.0
62.66,9.0
62.67,10.0
62.68,14.0
62.69,10.0
62.7,10.0
62.71,10.0
62.72,5.0
62.73,10.0
62.74,12.0
62.75,12.0
62.76,11.0
62.77,12.0
62.78,16.0
62.79,17.0
62.8,19.0
62.81,10.0
62.82,17.0
62.83,7.0
62.84,14.0
62.85,15.0
62.86,17.0
62.87,7.0
62.88,17.0
62.89,15.0
62.9,11.0
62.91,13.0
62.92,13.0
62.93,19.0
62.94,15.0
62.95,15.0
62.96,11.0
62.97,11.0
62.98,13.0
62.99,8.0
63.0,17.0
63.01,12.0
63.02,22.0
63.03,15.0
63.04,22.0
63.05,19.0
63.06,16.0
63.07,17.0
63.08,16.0
63.09,14.0
63.1,13.0
63.11,17.0
63.12,17.0
63.13,10.0
63.14,17.0
63.15,12.0
63.16,18.0
63.17,10.0
63.18,18.0
63.19,10.0
63.2,15.0
63.21,15.0
63.22,18.0
63.23,22.0
63.24,15.0
63.25,18.0
63.26,24.0
63.27,18.0
63.28,19.0
63.29,16.0
63.3,17.0
63.31,15.0
63.32,22.0
63.33,20.0
63.34,13.0
63.35,20.0
63.36,19.0
63.37,18.0
63.38,24.0
63.39,13.0
63.4,5.0
63.41,14.0
63.42,7.0
63.43,17.0
63.44,21.0
63.45,23.0
63.46,13.0
63.47,19.0
63.48,13.0
63.49,9.0
63.5,24.0
63.51,14.0
63.52,11.0
63.53,11.0
63.54,11.0
63.55,19.0
63.56,10.0
63.57,11.0
63.58,14.0
63.59,16.0
63.6,10.0
63.61,9.0
63.62,13.0
63.63,14.0
63.64,11.0
63.65,8.0
63.66,6.0
63.67,5.0
63.68,6.0
63.69,11.0
63.7,13.0
63.71,11.0
63.72,16.0
63.73,10.0
63.74,10.0
63.75,11.0
63.76,10.0
63.77,11.0
63.78,10.0
63.79,15.0
63.8,12.0
63.81,15.0
63.82,16.0
63.83,8.0
63.84,11.0
63.85,12.0
63.86,13.0
63.87,19.0
63.88,12.0
63.89,12.0
63.9,7.0
63.91,10.0
63.92,13.0
63.93,13.0
63.94,16.0
63.95,16.0
63.96,13.0
63.97,9.0
63.98,11.0
63.99,14.0
64.0,13.0
64.01,12.0
64.02,20.0
64.03,20.0
64.04,13.0
64.05,14.0
64.06,19.0
64.07,16.0
64.08,20.0
64.09,22.0
64.1,28.0
64.11,15.0
64.12,24.0
64.13,20.0
64.14,20.0
64.15,17.0
64.16,33.0
64.17,26.0
64.18,27.0
64.19,11.0
64.2,17.0
64.21,19.0
64.22,20.0
64.23,20.0
64.24,31.0
64.25,25.0
64.26,22.0
64.27,21.0
64.28,24.0
64.29,27.0
64.3,20.0
64.31,33.0
64.32,29.0
64.33,10.0
64.34,29.0
64.35,31.0
64.36,25.0
64.37,17.0
64.38,28.0
64.39,29.0
64.4,19.0
64.41,30.0
64.42,16.0
64.43,19.0
64.44,22.0
64.45,16.0
64.46,26.0
64.47,21.0
64.48,24.0
64.49,14.0
64.5,19.0
64.51,35.0
64.52,17.0
64.53,19.0
64.54,12.0
64.55,21.0
64.56,20.0
64.57,22.0
64.58,23.0
64.59,17.0
64.6,15.0
64.61,21.0
64.62,14.0
64.63,15.0
64.64,19.0
64.65,17.0
64.66,17.0
64.67,16.0
64.68,17.0
64.69,21.0
64.7,15.0
64.71,12.0
64.72,14.0
64.73,11.0
64.74,12.0
64.75,11.0
64.76,24.0
64.77,13.0
64.78,10.0
64.79,11.0
64.8,18.0
64.81,11.0
64.82,9.0
64.83,12.0
64.84,11.0
64.85,13.0
64.86,16.0
64.87,11.0
64.88,11.0
64.89,11.0
64.9,14.0
64.91,13.0
64.92,12.0
64.93,6.0
64.94,12.0
64.95,6.0
64.96,12.0
64.97,13.0
64.98,16.0
64.99,9.0
65.0,12.0
65.01,7.0
65.02,10.0
65.03,9.0
65.04,10.0
65.05,11.0
65.06,17.0
65.07,9.0
65.08,16.0
65.09,9.0
65.1,13.0
65.11,10.0
65.12,17.0
65.13,12.0
65.14,13.0
65.15,15.0
65.16,6.0
65.17,11.0
65.18,14.0
65.19,8.0
65.2,5.0
65.21,5.0
65.22,9.0
65.23,13.0
65.24,10.0
65.25,8.0
65.26,10.0
65.27,11.0
65.28,11.0
65.29,9.0
65.3,13.0
65.31,12.0
65.32,14.0
65.33,17.0
65.34,12.0
65.35,10.0
65.36,8.0
65.37,17.0
65.38,8.0
65.39,14.0
65.4,6.0
65.41,17.0
65.42,11.0
65.43,14.0
65.44,11.0
65.45,14.0
65.46,8.0
65.47,12.0
65.48,10.0
65.49,15.0
65.5,13.0
65.51,26.0
65.52,22.0
65.53,18.0
65.54,17.0
65.55,13.0
65.56,13.0
65.57,13.0
65.58,14.0
65.59,14.0
65.6,10.0
65.61,20.0
65.62,17.0
65.63,10.0
65.64,17.0
65.65,16.0
65.66,28.0
65.67,15.0
65.68,10.0
65.69,22.0
65.7,20.0
65.71,17.0
65.72,19.0
65.73,21.0
65.74,18.0
65.75,23.0
65.76,18.0
65.77,16.0
65.78,24.0
65.79,23.0
65.8,29.0
65.81,15.0
65.82,9.0
65.83,19.0
65.84,25.0
65.85,22.0
65.86,18.0
65.87,35.0
65.88,27.0
65.89,17.0
65.9,20.0
65.91,22.0
65.92,23.0
65.93,19.0
65.94,15.0
65.95,20.0
65.96,15.0
65.97,19.0
65.98,26.0
65.99,19.0
66.0,29.0
66.01,25.0
66.02,22.0
66.03,35.0
66.04,18.0
66.05,17.0
66.06,32.0
66.07,20.0
66.08,23.0
66.09,20.0
66.1,21.0
66.11,16.0
66.12,20.0
66.13,24.0
66.14,24.0
66.15,22.0
66.16,18.0
66.17,22.0
66.18,14.0
66.19,21.0
66.2,24.0
66.21,25.0
66.22,24.0
66.23,17.0
66.24,14.0
66.25,24.0
66.26,18.0
66.27,16.0
66.28,15.0
66.29,17.0
66.3,13.0
66.31,16.0
66.32,13.0
66.33,20.0
66.34,12.0
66.35,19.0
66.36,22.0
66.37,14.0
66.38,15.0
66.39,13.0
66.4,20.0
66.41,20.0
66.42,23.0
66.43,12.0
66.44,13.0
66.45,10.0
66.46,11.0
66.47,19.0
66.48,18.0
66.49,12.0
66.5,12.0
66.51,15.0
66.52,13.0
66.53,16.0
66.54,16.0
66.55,14.0
66.56,9.0
66.57,20.0
66.58,13.0
66.59,16.0
66.6,17.0
66.61,8.0
66.62,30.0
66.63,15.0
66.64,10.0
66.65,18.0
66.66,20.0
66.67,15.0
66.68,19.0
66.69,16.0
66.7,19.0
66.71,15.0
66.72,13.0
66.73,10.0
66.74,14.0
66.75,13.0
66.76,13.0
66.77,13.0
66.78,9.0
66.79,17.0
66.8,15.0
66.81,19.0
66.82,15.0
66.83,18.0
66.84,22.0
66.85,13.0
66.86,15.0
66.87,17.0
66.88,18.0
66.89,14.0
66.9,16.0
66.91,24.0
66.92,14.0
66.93,19.0
66.94,18.0
66.95,17.0
66.96,11.0
66.97,14.0
66.98,15.0
66.99,18.0
67.0,24.0
67.01,12.0
67.02,21.0
67.03,17.0
67.04,14.0
67.05,16.0
67.06,14.0
67.07,12.0
67.08,11.0
67.09,9.0
67.1,12.0
67.11,13.0
67.12,16.0
67.13,9.0
67.14,12.0
67.15,13.0
67.16,12.0
67.17,15.0
67.18,17.0
67.19,13.0
67.2,18.0
67.21,14.0
67.22,11.0
67.23,15.0
67.24,8.0
67.25,13.0
67.26,10.0
67.27,11.0
67.28,8.0
67.29,13.0
67.3,14.0
67.31,12.0
67.32,9.0
67.33,21.0
67.34,10.0
67.35,12.0
67.36,11.0
67.37,9.0
67.38,20.0
67.39,15.0
67.4,15.0
67.41,13.0
67.42,11.0
67.43,11.0
67.44,15.0
67.45,9.0
67.46,13.0
67.47,12.0
67.48,8.0
67.49,14.0
67.5,10.0
67.51,3.0
67.52,10.0
67.53,15.0
67.54,12.0
67.55,15.0
67.56,14.0
67.57,15.0
67.58,12.0
67.59,9.0
67.6,20.0
67.61,10.0
67.62,13.0
67.63,12.0
67.64,13.0
67.65,11.0
67.66,12.0
67.67,9.0
67.68,10.0
67.69,12.0
67.7,12.0
67.71,13.0
67.72,6.0
67.73,7.0
67.74,14.0
67.75,8.0
67.76,12.0
67.77,8.0
67.78,9.0
67.79,19.0
67.8,10.0
67.81,13.0
67.82,13.0
67.83,14.0
67.84,7.0
67.85,16.0
67.86,14.0
67.87,9.0
67.88,11.0
67.89,7.0
67.9,5.0
67.91,8.0
67.92,7.0
67.93,5.0
67.94,5.0
67.95,12.0
67.96,6.0
67.97,11.0
67.98,10.0
67.99,10.0
68.0,11.0
68.01,9.0
68.02,14.0
68.03,14.0
68.04,5.0
68.05,10.0
68.06,12.0
68.07,13.0
68.08,9.0
68.09,18.0
68.1,8.0
68.11,8.0
68.12,12.0
68.13,6.0
68.14,11.0
68.15,9.0
68.16,8.0
68.17,11.0
68.18,14.0
68.19,11.0
68.2,12.0
68.21,16.0
68.22,15.0
68.23,6.0
68.24,8.0
68.25,12.0
68.26,13.0
68.27,15.0
68.28,15.0
68.29,10.0
68.3,9.0
68.31,14.0
68.32,8.0
68.33,18.0
68.34,14.0
68.35,12.0
68.36,13.0
68.37,6.0
68.38,8.0
68.39,10.0
68.4,9.0
68.41,7.0
68.42,11.0
68.43,5.0
68.44,10.0
68.45,11.0
68.46,8.0
68.47,9.0
68.48,8.0
68.49,7.0
68.5,9.0
68.51,5.0
68.52,14.0
68.53,15.0
68.54,10.0
68.55,15.0
68.56,8.0
68.57,7.0
68.58,14.0
68.59,9.0
68.6,5.0
68.61,9.0
68.62,8.0
68.63,11.0
68.64,9.0
68.65,10.0
68.66,6.0
68.67,9.0
68.68,10.0
68.69,8.0
68.7,7.0
68.71,4.0
68.72,9.0
68.73,7.0
68.74,10.0
68.75,4.0
68.76,5.0
68.77,5.0
68.78,9.0
68.79,8.0
68.8,9.0
68.81,9.0
68.82,11.0
68.83,6.0
68.84,17.0
68.85,6.0
68.86,5.0
68.87,13.0
68.88,5.0
68.89,11.0
68.9,12.0
68.91,13.0
68.92,5.0
68.93,10.0
68.94,11.0
68.95,11.0
68.96,8.0
68.97,10.0
68.98,16.0
68.99,13.0
69.0,9.0
69.01,6.0
69.02,9.0
69.03,12.0
69.04,8.0
69.05,7.0
69.06,12.0
69.07,10.0
69.08,7.0
69.09,11.0
69.1,10.0
69.11,11.0
69.12,9.0
69.13,7.0
69.14,17.0
69.15,11.0
69.16,12.0
69.17,14.0
69.18,12.0
69.19,5.0
69.2,7.0
69.21,10.0
69.22,10.0
69.23,9.0
69.24,18.0
69.25,8.0
69.26,9.0
69.27,10.0
69.28,7.0
69.29,6.0
69.3,5.0
69.31,7.0
69.32,8.0
69.33,14.0
69.34,9.0
69.35,11.0
69.36,10.0
69.37,5.0
69.38,15.0
69.39,9.0
69.4,10.0
69.41,14.0
69.42,7.0
69.43,11.0
69.44,10.0
69.45,9.0
69.46,10.0
69.47,13.0
69.48,8.0
69.49,10.0
69.5,8.0
69.51,8.0
69.52,7.0
69.53,7.0
69.54,18.0
69.55,12.0
69.56,11.0
69.57,7.0
69.58,11.0
69.59,11.0
69.6,8.0
69.61,10.0
69.62,9.0
69.63,9.0
69.64,14.0
69.65,13.0
69.66,10.0
69.67,6.0
69.68,8.0
69.69,14.0
69.7,10.0
69.71,9.0
69.72,14.0
69.73,9.0
69.74,5.0
69.75,5.0
69.76,8.0
69.77,8.0
69.78,10.0
69.79,10.0
69.8,7.0
69.81,11.0
69.82,10.0
69.83,12.0
69.84,6.0
69.85,9.0
69.86,5.0
69.87,8.0
69.88,10.0
69.89,6.0
69.9,11.0
69.91,7.0
69.92,8.0
69.93,10.0
69.94,10.0
69.95,12.0
69.96,8.0
69.97,6.0
69.98,12.0
69.99,5.0
70.0,9.0
70.01,7.0
70.02,8.0
70.03,9.0
70.04,9.0
70.05,13.0
70.06,9.0
70.07,10.0
70.08,6.0
70.09,7.0
70.1,5.0
70.11,13.0
70.12,8.0
70.13,9.0
70.14,6.0
70.15,11.0
70.16,6.0
70.17,5.0
70.18,8.0
70.19,15.0
70.2,11.0
70.21,8.0
70.22,10.0
70.23,11.0
70.24,11.0
70.25,10.0
70.26,10.0
70.27,6.0
70.28,8.0
70.29,16.0
70.3,5.0
70.31,8.0
70.32,12.0
70.33,9.0
70.34,7.0
70.35,7.0
70.36,9.0
70.37,7.0
70.38,5.0
70.39,10.0
70.4,4.0
70.41,9.0
70.42,8.0
70.43,9.0
70.44,11.0
70.45,8.0
70.46,10.0
70.47,13.0
70.48,9.0
70.49,7.0
70.5,6.0
70.51,7.0
70.52,7.0
70.53,10.0
70.54,13.0
70.55,8.0
70.56,12.0
70.57,7.0
70.58,9.0
70.59,10.0
70.6,4.0
70.61,12.0
70.62,13.0
70.63,10.0
70.64,9.0
70.65,10.0
70.66,7.0
70.67,7.0
70.68,9.0
70.69,6.0
70.7,17.0
70.71,10.0
70.72,11.0
70.73,8.0
70.74,3.0
70.75,9.0
70.76,16.0
70.77,7.0
70.78,8.0
70.79,10.0
70.8,8.0
70.81,7.0
70.82,8.0
70.83,8.0
70.84,8.0
70.85,11.0
70.86,12.0
70.87,6.0
70.88,13.0
70.89,12.0
70.9,5.0
70.91,11.0
70.92,10.0
70.93,14.0
70.94,13.0
70.95,11.0
70.96,16.0
70.97,10.0
70.98,11.0
70.99,10.0
71.0,8.0
71.01,7.0
71.02,12.0
71.03,11.0
71.04,11.0
71.05,9.0
71.06,5.0
71.07,9.0
71.08,4.0
71.09,8.0
71.1,10.0
71.11,7.0
71.12,14.0
71.13,5.0
71.14,12.0
71.15,14.0
71.16,7.0
71.17,11.0
71.18,8.0
71.19,13.0
71.2,8.0
71.21,7.0
71.22,14.0
71.23,14.0
71.24,15.0
71.25,10.0
71.26,7.0
71.27,3.0
71.28,7.0
71.29,9.0
71.3,3.0
71.31,6.0
71.32,7.0
71.33,12.0
71.34,4.0
71.35,9.0
71.36,7.0
71.37,15.0
71.38,7.0
71.39,8.0
71.4,7.0
71.41,12.0
71.42,9.0
71.43,10.0
71.44,10.0
71.45,8.0
71.46,17.0
71.47,6.0
71.48,6.0
71.49,10.0
71.5,11.0
71.51,18.0
71.52,11.0
71.53,12.0
71.54,6.0
71.55,12.0
71.56,9.0
71.57,13.0
71.58,10.0
71.59,17.0
71.6,11.0
71.61,7.0
71.62,12.0
71.63,6.0
71.64,6.0
71.65,8.0
71.66,8.0
71.67,15.0
71.68,11.0
71.69,10.0
71.7,6.0
71.71,8.0
71.72,16.0
71.73,11.0
71.74,10.0
71.75,13.0
71.76,8.0
71.77,6.0
71.78,18.0
71.79,10.0
71.8,7.0
71.81,12.0
71.82,15.0
71.83,15.0
71.84,8.0
71.85,10.0
71.86,9.0
71.87,9.0
71.88,14.0
71.89,7.0
71.9,7.0
71.91,7.0
71.92,16.0
71.93,9.0
71.94,13.0
71.95,17.0
71.96,8.0
71.97,11.0
71.98,11.0
71.99,11.0
72.0,13.0
72.01,12.0
72.02,13.0
72.03,10.0
72.04,12.0
72.05,7.0
72.06,14.0
72.07,16.0
72.08,9.0
72.09,7.0
72.1,11.0
72.11,16.0
72.12,8.0
72.13,10.0
72.14,14.0
72.15,9.0
72.16,13.0
72.17,14.0
72.18,15.0
72.19,13.0
72.2,23.0
72.21,14.0
72.22,15.0
72.23,16.0
72.24,13.0
72.25,9.0
72.26,5.0
72.27,10.0
72.28,15.0
72.29,12.0
72.3,20.0
72.31,25.0
72.32,21.0
72.33,18.0
72.34,21.0
72.35,17.0
72.36,16.0
72.37,15.0
72.38,16.0
72.39,23.0
72.4,20.0
72.41,23.0
72.42,34.0
72.43,20.0
72.44,24.0
72.45,33.0
72.46,20.0
72.47,19.0
72.48,21.0
72.49,22.0
72.5,23.0
72.51,19.0
72.52,32.0
72.53,19.0
72.54,21.0
72.55,24.0
72.56,27.0
72.57,28.0
72.58,23.0
72.59,30.0
72.6,23.0
72.61,18.0
72.62,20.0
72.63,24.0
72.64,27.0
72.65,17.0
72.66,21.0
72.67,21.0
72.68,15.0
72.69,25.0
72.7,25.0
72.71,24.0
72.72,26.0
72.73,18.0
72.74,20.0
72.75,22.0
72.76,21.0
72.77,18.0
72.78,24.0
72.79,16.0
72.8,22.0
72.81,19.0
72.82,24.0
72.83,19.0
72.84,14.0
72.85,19.0
72.86,19.0
72.87,17.0
72.88,11.0
72.89,20.0
72.9,15.0
72.91,10.0
72.92,12.0
72.93,11.0
72.94,22.0
72.95,18.0
72.96,12.0
72.97,12.0
72.98,17.0
72.99,12.0
73.0,11.0
73.01,13.0
73.02,15.0
73.03,14.0
73.04,15.0
73.05,18.0
73.06,15.0
73.07,12.0
73.08,9.0
73.09,8.0
73.1,21.0
73.11,15.0
73.12,19.0
73.13,11.0
73.14,20.0
73.15,13.0
73.16,14.0
73.17,8.0
73.18,12.0
73.19,15.0
73.2,12.0
73.21,11.0
73.22,13.0
73.23,21.0
73.24,24.0
73.25,21.0
73.26,10.0
73.27,15.0
73.28,14.0
73.29,15.0
73.3,11.0
73.31,16.0
73.32,17.0
73.33,23.0
73.34,18.0
73.35,17.0
73.36,15.0
73.37,15.0
73.38,21.0
73.39,18.0
73.4,18.0
73.41,19.0
73.42,24.0
73.43,19.0
73.44,24.0
73.45,20.0
73.46,12.0
73.47,15.0
73.48,13.0
73.49,13.0
73.5,16.0
73.51,18.0
73.52,13.0
73.53,13.0
73.54,19.0
73.55,15.0
73.56,12.0
73.57,15.0
73.58,12.0
73.59,19.0
73.6,16.0
73.61,14.0
73.62,14.0
73.63,17.0
73.64,19.0
73.65,15.0
73.66,17.0
73.67,11.0
73.68,13.0
73.69,19.0
73.7,12.0
73.71,12.0
73.72,15.0
73.73,11.0
73.74,13.0
73.75,14.0
73.76,10.0
73.77,14.0
73.78,14.0
73.79,12.0
73.8,19.0
73.81,23.0
73.82,13.0
73.83,21.0
73.84,14.0
73.85,18.0
73.86,17.0
73.87,21.0
73.88,10.0
73.89,22.0
73.9,13.0
73.91,23.0
73.92,18.0
73.93,20.0
73.94,22.0
73.95,20.0
73.96,22.0
73.97,24.0
73.98,25.0
73.99,20.0
74.0,20.0
74.01,34.0
74.02,22.0
74.03,25.0
74.04,23.0
74.05,19.0
74.06,24.0
74.07,24.0
74.08,21.0
74.09,20.0
74.1,34.0
74.11,44.0
74.12,19.0
74.13,36.0
74.14,30.0
74.15,25.0
74.16,28.0
74.17,31.0
74.18,31.0
74.19,28.0
74.2,42.0
74.21,34.0
74.22,40.0
74.23,42.0
74.24,24.0
74.25,36.0
74.26,48.0
74.27,37.0
74.28,27.0
74.29,46.0
74.3,37.0
74.31,43.0
74.32,28.0
74.33,42.0
74.34,36.0
74.35,40.0
74.36,36.0
74.37,30.0
74.38,41.0
74.39,37.0
74.4,28.0
74.41,42.0
74.42,34.0
74.43,35.0
74.44,29.0
74.45,28.0
74.46,30.0
74.47,32.0
74.48,40.0
74.49,36.0
74.5,30.0
74.51,31.0
74.52,33.0
74.53,31.0
74.54,34.0
74.55,17.0
74.56,34.0
74.57,23.0
74.58,26.0
74.59,22.0
74.6,22.0
74.61,28.0
74.62,27.0
74.63,24.0
74.64,22.0
74.65,21.0
74.66,29.0
74.67,19.0
74.68,24.0
74.69,19.0
74.7,24.0
74.71,26.0
74.72,16.0
74.73,24.0
74.74,27.0
74.75,21.0
74.76,21.0
74.77,24.0
74.78,20.0
74.79,22.0
74.8,23.0
74.81,13.0
74.82,27.0
74.83,29.0
74.84,12.0
74.85,23.0
74.86,15.0
74.87,19.0
74.88,30.0
74.89,29.0
74.9,15.0
74.91,24.0
74.92,22.0
74.93,27.0
74.94,25.0
74.95,30.0
74.96,22.0
74.97,21.0
74.98,23.0
74.99,17.0
75.0,23.0
75.01,23.0
75.02,23.0
75.03,22.0
75.04,28.0
75.05,21.0
75.06,18.0
75.07,14.0
75.08,26.0
75.09,21.0
75.1,20.0
75.11,20.0
75.12,17.0
75.13,19.0
75.14,20.0
75.15,11.0
75.16,22.0
75.17,18.0
75.18,17.0
75.19,15.0
75.2,17.0
75.21,11.0
75.22,10.0
75.23,17.0
75.24,12.0
75.25,28.0
75.26,16.0
75.27,22.0
75.28,19.0
75.29,26.0
75.3,19.0
75.31,16.0
75.32,17.0
75.33,18.0
75.34,21.0
75.35,14.0
75.36,9.0
75.37,27.0
75.38,22.0
75.39,22.0
75.4,17.0
75.41,16.0
75.42,15.0
75.43,15.0
75.44,15.0
75.45,21.0
75.46,19.0
75.47,23.0
75.48,29.0
75.49,23.0
75.5,14.0
75.51,17.0
75.52,14.0
75.53,20.0
75.54,23.0
75.55,23.0
75.56,22.0
75.57,18.0
75.58,33.0
75.59,16.0
75.6,24.0
75.61,26.0
75.62,23.0
75.63,24.0
75.64,21.0
75.65,20.0
75.66,27.0
75.67,23.0
75.68,27.0
75.69,15.0
75.7,26.0
75.71,28.0
75.72,26.0
75.73,23.0
75.74,23.0
75.75,29.0
75.76,19.0
75.77,24.0
75.78,23.0
75.79,28.0
75.8,14.0
75.81,25.0
75.82,24.0
75.83,20.0
75.84,27.0
75.85,24.0
75.86,17.0
75.87,26.0
